873, -153, -149.12, 15121.95
874, -152, -148.15, 15159.47
875, -151, -147.17, 15140.71
876, -150, -146.20, 15028.14
877, -149, -145.22, 15159.47
878, -148, -144.25, 15084.42
879, -147, -143.27, 15140.71
880, -146, -142.30, 15140.71
881, -145, -141.33, 15121.95
882, -144, -140.35, 15046.90
883, -143, -139.38, 15065.66
884, -142, -138.40, 15121.95
885, -141, -137.43, 15159.47
886, -140, -136.45, 15121.95
887, -139, -135.48, 15065.66
888, -138, -134.50, 15065.66
889, -137, -133.53, 15103.18
890, -136, -132.55, 15121.95
891, -135, -131.58, 15140.71
892, -134, -130.60, 15121.95
893, -133, -129.63, 15140.71
894, -132, -128.65, 15121.95
895, -131, -127.68, 15065.66
896, -130, -126.71, 15103.18
897, -129, -125.73, 15028.14
898, -128, -124.76, 15046.90
899, -127, -123.78, 15103.18
900, -126, -122.81, 15084.42
901, -125, -121.83, 15084.42
902, -124, -120.86, 15121.95
903, -123, -119.88, 15121.95
904, -122, -118.91, 15065.66
905, -121, -117.93, 15084.42
906, -120, -116.96, 15140.71
907, -119, -115.98, 15121.95
908, -118, -115.01, 15084.42
909, -117, -114.04, 15140.71
910, -116, -113.06, 15103.18
911, -115, -112.09, 15084.42
912, -114, -111.11, 15103.18
913, -113, -110.14, 15084.42
914, -112, -109.16, 15009.37
915, -111, -108.19, 15065.66
916, -110, -107.21, 15159.47
917, -109, -106.24, 15140.71
918, -108, -105.26, 15046.90
919, -107, -104.29, 15103.18
920, -106, -103.31, 15084.42
921, -105, -102.34, 15028.14
922, -104, -101.36, 15065.66
923, -103, -100.39, 15065.66
924, -102, -99.42, 15103.18
925, -101, -98.44, 15121.95
926, -100, -97.47, 15103.18
927, -99, -96.49, 15065.66
928, -98, -95.52, 15084.42
929, -97, -94.54, 15103.18
930, -96, -93.57, 15084.42
931, -95, -92.59, 15028.14
932, -94, -91.62, 15046.90
933, -93, -90.64, 15084.42
934, -92, -89.67, 15065.66
935, -91, -88.69, 15084.42
936, -90, -87.72, 15046.90
937, -89, -86.74, 15065.66
938, -88, -85.77, 15028.14
939, -87, -84.80, 15084.42
940, -86, -83.82, 15103.18
941, -85, -82.85, 15103.18
942, -84, -81.87, 15065.66
943, -83, -80.90, 15046.90
944, -82, -79.92, 15028.14
945, -81, -78.95, 15065.66
946, -80, -77.97, 15084.42
947, -79, -77.00, 15046.90
948, -78, -76.02, 15065.66
949, -77, -75.05, 15084.42
950, -76, -74.07, 15103.18
951, -75, -73.10, 15046.90
952, -74, -72.12, 15046.90
953, -73, -71.15, 15065.66
954, -72, -70.18, 15103.18
955, -71, -69.20, 15065.66
956, -70, -68.23, 15009.37
957, -69, -67.25, 15009.37
958, -68, -66.28, 15046.90
959, -67, -65.30, 15028.14
960, -66, -64.33, 15065.66
961, -65, -63.35, 15084.42
962, -64, -62.38, 15046.90
963, -63, -61.40, 15140.71
964, -62, -60.43, 15065.66
965, -61, -59.45, 15046.90
966, -60, -58.48, 15046.90
967, -59, -57.50, 15046.90
968, -58, -56.53, 15009.37
969, -57, -55.56, 15028.14
970, -56, -54.58, 15103.18
971, -55, -53.61, 15009.37
972, -54, -52.63, 15009.37
973, -53, -51.66, 15046.90
974, -52, -50.68, 15009.37
975, -51, -49.71, 15009.37
976, -50, -48.73, 15009.37
977, -49, -47.76, 14990.61
978, -48, -46.78, 15009.37
979, -47, -45.81, 14953.09
980, -46, -44.83, 15028.14
981, -45, -43.86, 15009.37
982, -44, -42.88, 15046.90
983, -43, -41.91, 14990.61
984, -42, -40.94, 15009.37
985, -41, -39.96, 15065.66
986, -40, -38.99, 15084.42
987, -39, -38.01, 15046.90
988, -38, -37.04, 14971.85
989, -37, -36.06, 14934.33
990, -36, -35.09, 14990.61
991, -35, -34.11, 14990.61
992, -34, -33.14, 14915.57
993, -33, -32.16, 14953.09
994, -32, -31.19, 14990.61
995, -31, -30.21, 14990.61
996, -30, -29.24, 14971.85
997, -29, -28.27, 15009.37
998, -28, -27.29, 14990.61
999, -27, -26.32, 14934.33
1000, -26, -25.34, 15028.14
1001, -25, -24.37, 14896.80
1002, -24, -23.39, 14915.57
1003, -23, -22.42, 14934.33
1004, -22, -21.44, 14953.09
1005, -21, -20.47, 14953.09
1006, -20, -19.49, 14953.09
1007, -19, -18.52, 14971.85
1008, -18, -17.54, 14971.85
1009, -17, -16.57, 14971.85
1010, -16, -15.59, 14878.04
1011, -15, -14.62, 14915.57
1012, -14, -13.65, 14971.85
1013, -13, -12.67, 14934.33
1014, -12, -11.70, 14953.09
1015, -11, -10.72, 14971.85
1016, -10, -9.75, 14934.33
1017, -9, -8.77, 14934.33
1018, -8, -7.80, 14915.57
1019, -7, -6.82, 14953.09
1020, -6, -5.85, 14896.80
1021, -5, -4.87, 14934.33
1022, -4, -3.90, 14896.80
1023, -3, -2.92, 14934.33
1024, -2, -1.95, 14859.28
1025, -1, -0.97, 14896.80
1026, 0, 0.00, 14915.57
1027, 1, 0.97, 14915.57
1028, 2, 1.95, 14859.28
1029, 3, 2.92, 14934.33
1030, 4, 3.90, 14878.04
1031, 5, 4.87, 14896.80
1032, 6, 5.85, 14896.80
1033, 7, 6.82, 14878.04
1034, 8, 7.80, 14859.28
1035, 9, 8.77, 14859.28
1036, 10, 9.75, 14878.04
1037, 11, 10.72, 14896.80
1038, 12, 11.70, 14859.28
1039, 13, 12.67, 14859.28
1040, 14, 13.65, 14859.28
1041, 15, 14.62, 14859.28
1042, 16, 15.59, 14915.57
1043, 17, 16.57, 14878.04
1044, 18, 17.54, 14840.52
1045, 19, 18.52, 14840.52
1046, 20, 19.49, 14840.52
1047, 21, 20.47, 14803.00
1048, 22, 21.44, 14821.76
1049, 23, 22.42, 14821.76
1050, 24, 23.39, 14803.00
1051, 25, 24.37, 14821.76
1052, 26, 25.34, 14896.80
1053, 27, 26.32, 14784.23
1054, 28, 27.29, 14784.23
1055, 29, 28.27, 14746.71
1056, 30, 29.24, 14859.28
1057, 31, 30.21, 14746.71
1058, 32, 31.19, 14821.76
1059, 33, 32.16, 14840.52
1060, 34, 33.14, 14727.95
1061, 35, 34.11, 14784.23
1062, 36, 35.09, 14784.23
1063, 37, 36.06, 14784.23
1064, 38, 37.04, 14765.47
1065, 39, 38.01, 14803.00
1066, 40, 38.99, 14765.47
1067, 41, 39.96, 14690.43
1068, 42, 40.94, 14765.47
1069, 43, 41.91, 14727.95
1070, 44, 42.88, 14690.43
1071, 45, 43.86, 14709.19
1072, 46, 44.83, 14690.43
1073, 47, 45.81, 14727.95
1074, 48, 46.78, 14746.71
1075, 49, 47.76, 14765.47
1076, 50, 48.73, 14690.43
1077, 51, 49.71, 14727.95
1078, 52, 50.68, 14727.95
1079, 53, 51.66, 14727.95
1080, 54, 52.63, 14671.66
1081, 55, 53.61, 14690.43
1082, 56, 54.58, 14652.90
1083, 57, 55.56, 14671.66
1084, 58, 56.53, 14652.90
1085, 59, 57.50, 14652.90
1086, 60, 58.48, 14671.66
1087, 61, 59.45, 14690.43
1088, 62, 60.43, 14671.66
1089, 63, 61.40, 14671.66
1090, 64, 62.38, 14671.66
1091, 65, 63.35, 14634.14
1092, 66, 64.33, 14671.66
1093, 67, 65.30, 14634.14
1094, 68, 66.28, 14652.90
1095, 69, 67.25, 14634.14
1096, 70, 68.23, 14596.62
1097, 71, 69.20, 14671.66
1098, 72, 70.18, 14615.38
1099, 73, 71.15, 14671.66
1100, 74, 72.12, 14615.38
1101, 75, 73.10, 14596.62
1102, 76, 74.07, 14540.33
1103, 77, 75.05, 14577.86
1104, 78, 76.02, 14577.86
1105, 79, 77.00, 14577.86
1106, 80, 77.97, 14540.33
1107, 81, 78.95, 14577.86
1108, 82, 79.92, 14521.57
1109, 83, 80.90, 14634.14
1110, 84, 81.87, 14559.09
1111, 85, 82.85, 14521.57
1112, 86, 83.82, 14540.33
1113, 87, 84.80, 14484.05
1114, 88, 85.77, 14521.57
1115, 89, 86.74, 14540.33
1116, 90, 87.72, 14502.81
1117, 91, 88.69, 14540.33
1118, 92, 89.67, 14484.05
1119, 93, 90.64, 14502.81
1120, 94, 91.62, 14465.29
1121, 95, 92.59, 14484.05
1122, 96, 93.57, 14465.29
1123, 97, 94.54, 14502.81
1124, 98, 95.52, 14446.52
1125, 99, 96.49, 14502.81
1126, 100, 97.47, 14465.29
1127, 101, 98.44, 14409.00
1128, 102, 99.42, 14465.29
1129, 103, 100.39, 14427.76
1130, 104, 101.36, 14390.24
1131, 105, 102.34, 14465.29
1132, 106, 103.31, 14484.05
1133, 107, 104.29, 14371.48
1134, 108, 105.26, 14352.71
1135, 109, 106.24, 14390.24
1136, 110, 107.21, 14333.95
1137, 111, 108.19, 14390.24
1138, 112, 109.16, 14409.00
1139, 113, 110.14, 14371.48
1140, 114, 111.11, 14333.95
1141, 115, 112.09, 14352.71
1142, 116, 113.06, 14352.71
1143, 117, 114.04, 14296.43
1144, 118, 115.01, 14352.71
1145, 119, 115.98, 14333.95
1146, 120, 116.96, 14333.95
1147, 121, 117.93, 14296.43
1148, 122, 118.91, 14277.67
1149, 123, 119.88, 14277.67
1150, 124, 120.86, 14315.19
1151, 125, 121.83, 14333.95
1152, 126, 122.81, 14258.91
1153, 127, 123.78, 14277.67
1154, 128, 124.76, 14221.38
1155, 129, 125.73, 14258.91
1156, 130, 126.71, 14165.10
1157, 131, 127.68, 14183.86
1158, 132, 128.65, 14221.38
1159, 133, 129.63, 14165.10
1160, 134, 130.60, 14165.10
1161, 135, 131.58, 14240.14
1162, 136, 132.55, 14127.57
1163, 137, 133.53, 14146.34
1164, 138, 134.50, 14165.10
1165, 139, 135.48, 14127.57
1166, 140, 136.45, 14108.81
1167, 141, 137.43, 14146.34
1168, 142, 138.40, 14146.34
1169, 143, 139.38, 14146.34
1170, 144, 140.35, 14127.57
1171, 145, 141.33, 14127.57
1172, 146, 142.30, 14015.00
1173, 147, 143.27, 14108.81
1174, 148, 144.25, 14033.77
1175, 149, 145.22, 14052.53
1176, 150, 146.20, 14015.00
1177, 151, 147.17, 14015.00
1178, 152, 148.15, 14015.00
1179, 153, 149.12, 13939.96
1180, 154, 150.10, 14127.57
1181, 155, 151.07, 14052.53
1182, 156, 152.05, 14015.00
1183, 157, 153.02, 14015.00
1184, 158, 154.00, 14033.77
1185, 159, 154.97, 13977.48
1186, 160, 155.95, 13958.72
1187, 161, 156.92, 13939.96
1188, 162, 157.89, 13958.72
1189, 163, 158.87, 13958.72
1190, 164, 159.84, 13921.20
1191, 165, 160.82, 13921.20
1192, 166, 161.79, 13902.43
1193, 167, 162.77, 13902.43
1194, 168, 163.74, 13902.43
1195, 169, 164.72, 13789.86
1196, 170, 165.69, 13789.86
1197, 171, 166.67, 13808.62
1198, 172, 167.64, 13752.34
1199, 173, 168.62, 13789.86
1200, 174, 169.59, 13864.91
1201, 175, 170.57, 13827.39
1202, 176, 171.54, 13714.82
1203, 177, 172.51, 13789.86
1204, 178, 173.49, 13752.34
1205, 179, 174.46, 13752.34
1206, 180, 175.44, 13827.39
1207, 181, 176.41, 13733.58
1208, 182, 177.39, 13733.58
1209, 183, 178.36, 13752.34
1210, 184, 179.34, 13714.82
1211, 185, 180.31, 13621.01
1212, 186, 181.29, 13696.05
1213, 187, 182.26, 13658.53
1214, 188, 183.24, 13639.77
1215, 189, 184.21, 13658.53
1216, 190, 185.19, 13621.01
1217, 191, 186.16, 13564.72
1218, 192, 187.13, 13508.44
1219, 193, 188.11, 13602.25
1220, 194, 189.08, 13564.72
1221, 195, 190.06, 13602.25
1222, 196, 191.03, 13583.48
1223, 197, 192.01, 13583.48
1224, 198, 192.98, 13508.44
1225, 199, 193.96, 13527.20
1226, 200, 194.93, 13602.25
1227, 201, 195.91, 13527.20
1228, 202, 196.88, 13545.96
1229, 203, 197.86, 13395.87
1230, 204, 198.83, 13395.87
1231, 205, 199.81, 13358.34
1232, 206, 200.78, 13452.15
1233, 207, 201.75, 13320.82
1234, 208, 202.73, 13452.15
1235, 209, 203.70, 13395.87
1236, 210, 204.68, 13339.58
1237, 211, 205.65, 13302.06
1238, 212, 206.63, 13395.87
1239, 213, 207.60, 13339.58
1240, 214, 208.58, 13320.82
1241, 215, 209.55, 13358.34
1242, 216, 210.53, 13208.25
1243, 217, 211.50, 13189.49
1244, 218, 212.48, 13264.54
1245, 219, 213.45, 13302.06
1246, 220, 214.42, 13133.20
1247, 221, 215.40, 13170.73
1248, 222, 216.37, 13151.96
1249, 223, 217.35, 13245.77
1250, 224, 218.32, 13151.96
1251, 225, 219.30, 13039.39
1252, 226, 220.27, 13114.44
1253, 227, 221.25, 13151.96
1254, 228, 222.22, 13170.73
1255, 229, 223.20, 12983.11
1256, 230, 224.17, 12908.06
1257, 231, 225.15, 13133.20
1258, 232, 226.12, 12964.35
1259, 233, 227.10, 13095.68
1260, 234, 228.07, 13001.87
1261, 235, 229.04, 13020.63
1262, 236, 230.02, 13133.20
1263, 237, 230.99, 13020.63
1264, 238, 231.97, 12908.06
1265, 239, 232.94, 12833.02
1266, 240, 233.92, 12833.02
1267, 241, 234.89, 12814.25
1268, 242, 235.87, 12795.49
1269, 243, 236.84, 12983.11
1270, 244, 237.82, 12945.59
1271, 245, 238.79, 12870.54
1272, 246, 239.77, 12776.73
1273, 247, 240.74, 12795.49
1274, 248, 241.72, 12814.25
1275, 249, 242.69, 12814.25
1276, 250, 243.66, 12757.97
1277, 251, 244.64, 12739.21
1278, 252, 245.61, 12795.49
1279, 253, 246.59, 12776.73
1280, 254, 247.56, 12833.02
1281, 255, 248.54, 12739.21
1282, 256, 249.51, 12626.64
1283, 257, 250.49, 12682.92
1284, 258, 251.46, 12589.11
1285, 259, 252.44, 12589.11
1286, 260, 253.41, 12570.35
1287, 261, 254.39, 12589.11
1288, 262, 255.36, 12570.35
1289, 263, 256.34, 12570.35
1290, 264, 257.31, 12664.16
1291, 265, 258.28, 12551.59
1292, 266, 259.26, 12514.07
1293, 267, 260.23, 12514.07
1294, 268, 261.21, 12589.11
1295, 269, 262.18, 12420.26
1296, 270, 263.16, 12457.78
1297, 271, 264.13, 12382.73
1298, 272, 265.11, 12589.11
1299, 273, 266.08, 12401.50
1300, 274, 267.06, 12382.73
1301, 275, 268.03, 12307.69
1302, 276, 269.01, 12382.73
1303, 277, 269.98, 12401.50
1304, 278, 270.96, 12307.69
1305, 279, 271.93, 12345.21
1306, 280, 272.90, 12213.88
1307, 281, 273.88, 12213.88
1308, 282, 274.85, 12251.40
1309, 283, 275.83, 12270.16
1310, 284, 276.80, 12176.36
1311, 285, 277.78, 12157.59
1312, 286, 278.75, 12157.59
1313, 287, 279.73, 12120.07
1314, 288, 280.70, 12157.59
1315, 289, 281.68, 12063.79
1316, 290, 282.65, 12082.55
1317, 291, 283.63, 12138.83
1318, 292, 284.60, 12026.26
1319, 293, 285.58, 12026.26
1320, 294, 286.55, 12045.02
1321, 295, 287.52, 12045.02
1322, 296, 288.50, 11951.21
1323, 297, 289.47, 11913.69
1324, 298, 290.45, 11969.98
1325, 299, 291.42, 11969.98
1326, 300, 292.40, 11857.41
1327, 301, 293.37, 11819.88
1328, 302, 294.35, 11819.88
1329, 303, 295.32, 11857.41
1330, 304, 296.30, 11894.93
1331, 305, 297.27, 11801.12
1332, 306, 298.25, 11819.88
1333, 307, 299.22, 11838.64
1334, 308, 300.19, 11688.55
1335, 309, 301.17, 11726.07
1336, 310, 302.14, 11726.07
1337, 311, 303.12, 11707.31
1338, 312, 304.09, 11707.31
1339, 313, 305.07, 11726.07
1340, 314, 306.04, 11651.03
1341, 315, 307.02, 11688.55
1342, 316, 307.99, 11632.27
1343, 317, 308.97, 11482.17
1344, 318, 309.94, 11594.74
1345, 319, 310.92, 11519.70
1346, 320, 311.89, 11500.93
1347, 321, 312.87, 11500.93
1348, 322, 313.84, 11425.89
1349, 323, 314.81, 11388.36
1350, 324, 315.79, 11313.32
1351, 325, 316.76, 11313.32
1352, 326, 317.74, 11350.84
1353, 327, 318.71, 11313.32
1354, 328, 319.69, 11275.79
1355, 329, 320.66, 11350.84
1356, 330, 321.64, 11388.36
1357, 331, 322.61, 11332.08
1358, 332, 323.59, 11350.84
1359, 333, 324.56, 11200.75
1360, 334, 325.54, 11125.70
1361, 335, 326.51, 11106.94
1362, 336, 327.49, 11163.22
1363, 337, 328.46, 11050.65
1364, 338, 329.43, 11106.94
1365, 339, 330.41, 11050.65
1366, 340, 331.38, 11050.65
1367, 341, 332.36, 10975.61
1368, 342, 333.33, 11013.13
1369, 343, 334.31, 10994.37
1370, 344, 335.28, 11013.13
1371, 345, 336.26, 10919.32
1372, 346, 337.23, 10994.37
1373, 347, 338.21, 10975.61
1374, 348, 339.18, 10994.37
1375, 349, 340.16, 10900.56
1376, 350, 341.13, 10881.80
1377, 351, 342.11, 10825.51
1378, 352, 343.08, 10825.51
1379, 353, 344.05, 10750.46
1380, 354, 345.03, 10769.23
1381, 355, 346.00, 10750.46
1382, 356, 346.98, 10750.46
1383, 357, 347.95, 10637.89
1384, 358, 348.93, 10694.18
1385, 359, 349.90, 10581.61
1386, 360, 350.88, 10656.66
1387, 361, 351.85, 10562.85
1388, 362, 352.83, 10562.85
1389, 363, 353.80, 10506.56
1390, 364, 354.78, 10562.85
1391, 365, 355.75, 10525.32
1392, 366, 356.73, 10525.32
1393, 367, 357.70, 10450.28
1394, 368, 358.67, 10487.80
1395, 369, 359.65, 10356.47
1396, 370, 360.62, 10356.47
1397, 371, 361.60, 10318.95
1398, 372, 362.57, 10300.18
1399, 373, 363.55, 10281.42
1400, 374, 364.52, 10262.66
1401, 375, 365.50, 10243.90
1402, 376, 366.47, 10187.61
1403, 377, 367.45, 10150.09
1404, 378, 368.42, 10168.85
1405, 379, 369.40, 10150.09
1406, 380, 370.37, 10150.09
1407, 381, 371.35, 10131.33
1408, 382, 372.32, 10112.57
1409, 383, 373.29, 10093.80
1410, 384, 374.27, 10056.28
1411, 385, 375.24, 10056.28
1412, 386, 376.22, 10000.00
1413, 387, 377.19, 9943.71
1414, 388, 378.17, 9981.23
1415, 389, 379.14, 9962.47
1416, 390, 380.12, 9924.95
1417, 391, 381.09, 9906.19
1418, 392, 382.07, 9849.90
1419, 393, 383.04, 9812.38
1420, 394, 384.02, 9756.09
1421, 395, 384.99, 9774.86
1422, 396, 385.96, 9756.09
1423, 397, 386.94, 9718.57
1424, 398, 387.91, 9681.05
1425, 399, 388.89, 9662.29
1426, 400, 389.86, 9624.76
1427, 401, 390.84, 9662.29
1428, 402, 391.81, 9624.76
1429, 403, 392.79, 9568.48
1430, 404, 393.76, 9512.19
1431, 405, 394.74, 9568.48
1432, 406, 395.71, 9474.67
1433, 407, 396.69, 9493.43
1434, 408, 397.66, 9455.91
1435, 409, 398.64, 9418.38
1436, 410, 399.61, 9418.38
1437, 411, 400.58, 9399.62
1438, 412, 401.56, 9399.62
1439, 413, 402.53, 9380.86
1440, 414, 403.51, 9268.29
1441, 415, 404.48, 9268.29
1442, 416, 405.46, 9230.77
1443, 417, 406.43, 9230.77
1444, 418, 407.41, 9174.48
1445, 419, 408.38, 9136.96
1446, 420, 409.36, 9174.48
1447, 421, 410.33, 9118.20
1448, 422, 411.31, 9099.43
1449, 423, 412.28, 9043.15
1450, 424, 413.26, 8968.10
1451, 425, 414.23, 9043.15
1452, 426, 415.20, 9005.62
1453, 427, 416.18, 8986.86
1454, 428, 417.15, 8968.10
1455, 429, 418.13, 8968.10
1456, 430, 419.10, 8874.29
1457, 431, 420.08, 8893.05
1458, 432, 421.05, 8930.58
1459, 433, 422.03, 8855.53
1460, 434, 423.00, 8855.53
1461, 435, 423.98, 8818.01
1462, 436, 424.95, 8780.48
1463, 437, 425.93, 8855.53
1464, 438, 426.90, 8761.72
1465, 439, 427.88, 8742.96
1466, 440, 428.85, 8742.96
1467, 441, 429.82, 8686.68
1468, 442, 430.80, 8649.15
1469, 443, 431.77, 8630.39
1470, 444, 432.75, 8611.63
1471, 445, 433.72, 8592.87
1472, 446, 434.70, 8592.87
1473, 447, 435.67, 8517.82
1474, 448, 436.65, 8461.54
1475, 449, 437.62, 8461.54
1476, 450, 438.60, 8480.30
1477, 451, 439.57, 8424.01
1478, 452, 440.55, 8405.25
1479, 453, 441.52, 8386.49
1480, 454, 442.50, 8348.96
1481, 455, 443.47, 8292.68
1482, 456, 444.44, 8273.92
1483, 457, 445.42, 8292.68
1484, 458, 446.39, 8273.92
1485, 459, 447.37, 8198.87
1486, 460, 448.34, 8217.63
1487, 461, 449.32, 8105.06
1488, 462, 450.29, 8067.54
1489, 463, 451.27, 8123.82
1490, 464, 452.24, 8123.82
1491, 465, 453.22, 8123.82
1492, 466, 454.19, 8048.78
1493, 467, 455.17, 8011.25
1494, 468, 456.14, 8011.25
1495, 469, 457.12, 7992.49
1496, 470, 458.09, 7917.45
1497, 471, 459.06, 7898.68
1498, 472, 460.04, 7917.45
1499, 473, 461.01, 7898.68
1500, 474, 461.99, 7842.40
1501, 475, 462.96, 7823.64
1502, 476, 463.94, 7786.11
1503, 477, 464.91, 7767.35
1504, 478, 465.89, 7767.35
1505, 479, 466.86, 7748.59
1506, 480, 467.84, 7729.83
1507, 481, 468.81, 7729.83
1508, 482, 469.79, 7711.07
1509, 483, 470.76, 7636.02
1510, 484, 471.73, 7542.21
1511, 485, 472.71, 7617.26
1512, 486, 473.68, 7579.73
1513, 487, 474.66, 7523.45
1514, 488, 475.63, 7542.21
1515, 489, 476.61, 7485.93
1516, 490, 477.58, 7467.16
1517, 491, 478.56, 7410.88
1518, 492, 479.53, 7392.12
1519, 493, 480.51, 7317.07
1520, 494, 481.48, 7354.59
1521, 495, 482.46, 7317.07
1522, 496, 483.43, 7279.55
1523, 497, 484.41, 7298.31
1524, 498, 485.38, 7260.79
1525, 499, 486.35, 7260.79
1526, 500, 487.33, 7298.31
1527, 501, 488.30, 7223.26
1528, 502, 489.28, 7148.21
1529, 503, 490.25, 7148.21
1530, 504, 491.23, 7148.21
1531, 505, 492.20, 7148.21
1532, 506, 493.18, 7016.88
1533, 507, 494.15, 7129.45
1534, 508, 495.13, 6960.60
1535, 509, 496.10, 7073.17
1536, 510, 497.08, 6998.12
1537, 511, 498.05, 6960.60
1538, 512, 499.03, 6810.50
1539, 513, 500.00, 6960.60
1540, 514, 500.97, 6716.70
1541, 515, 501.95, 6791.74
1542, 516, 502.92, 6791.74
1543, 517, 503.90, 6697.93
1544, 518, 504.87, 6735.46
1545, 519, 505.85, 6679.17
1546, 520, 506.82, 6604.12
1547, 521, 507.80, 6622.89
1548, 522, 508.77, 6585.36
1549, 523, 509.75, 6566.60
1550, 524, 510.72, 6529.08
1551, 525, 511.70, 6491.55
1552, 526, 512.67, 6416.51
1553, 527, 513.65, 6397.75
1554, 528, 514.62, 6378.98
1555, 529, 515.59, 6397.75
1556, 530, 516.57, 6322.70
1557, 531, 517.54, 6341.46
1558, 532, 518.52, 6360.22
1559, 533, 519.49, 6303.94
1560, 534, 520.47, 6228.89
1561, 535, 521.44, 6210.13
1562, 536, 522.42, 6172.61
1563, 537, 523.39, 6210.13
1564, 538, 524.37, 6210.13
1565, 539, 525.34, 6116.32
1566, 540, 526.32, 6097.56
1567, 541, 527.29, 6078.80
1568, 542, 528.27, 6022.51
1569, 543, 529.24, 6022.51
1570, 544, 530.21, 6003.75
1571, 545, 531.19, 6003.75
1572, 546, 532.16, 6003.75
1573, 547, 533.14, 5947.46
1574, 548, 534.11, 5891.18
1575, 549, 535.09, 5909.94
1576, 550, 536.06, 5797.37
1577, 551, 537.04, 5872.42
1578, 552, 538.01, 5797.37
1579, 553, 538.99, 5816.13
1580, 554, 539.96, 5797.37
1581, 555, 540.94, 5778.61
1582, 556, 541.91, 5684.80
1583, 557, 542.89, 5684.80
1584, 558, 543.86, 5741.09
1585, 559, 544.83, 5628.52
1586, 560, 545.81, 5666.04
1587, 561, 546.78, 5666.04
1588, 562, 547.76, 5628.52
1589, 563, 548.73, 5628.52
1590, 564, 549.71, 5609.75
1591, 565, 550.68, 5497.18
1592, 566, 551.66, 5515.95
1593, 567, 552.63, 5497.18
1594, 568, 553.61, 5459.66
1595, 569, 554.58, 5440.90
1596, 570, 555.56, 5422.14
1597, 571, 556.53, 5422.14
1598, 572, 557.50, 5328.33
1599, 573, 558.48, 5290.80
1600, 574, 559.45, 5272.04
1601, 575, 560.43, 5253.28
1602, 576, 561.40, 5272.04
1603, 577, 562.38, 5234.52
1604, 578, 563.35, 5121.95
1605, 579, 564.33, 5178.23
1606, 580, 565.30, 5215.76
1607, 581, 566.28, 5159.47
1608, 582, 567.25, 5121.95
1609, 583, 568.23, 5103.19
1610, 584, 569.20, 5084.43
1611, 585, 570.18, 5084.43
1612, 586, 571.15, 5065.66
1613, 587, 572.12, 5084.43
1614, 588, 573.10, 4990.62
1615, 589, 574.07, 5028.14
1616, 590, 575.05, 4934.33
1617, 591, 576.02, 4934.33
1618, 592, 577.00, 4953.09
1619, 593, 577.97, 4896.81
1620, 594, 578.95, 4896.81
1621, 595, 579.92, 4821.76
1622, 596, 580.90, 4840.52
1623, 597, 581.87, 4840.52
1624, 598, 582.85, 4765.48
1625, 599, 583.82, 4727.95
1626, 600, 584.80, 4727.95
1627, 601, 585.77, 4709.19
1628, 602, 586.74, 4671.67
1629, 603, 587.72, 4671.67
1630, 604, 588.69, 4652.91
1631, 605, 589.67, 4652.91
1632, 606, 590.64, 4596.62
1633, 607, 591.62, 4615.38
1634, 608, 592.59, 4559.10
1635, 609, 593.57, 4559.10
1636, 610, 594.54, 4540.34
1637, 611, 595.52, 4521.57
1638, 612, 596.49, 4484.05
1639, 613, 597.47, 4484.05
1640, 614, 598.44, 4465.29
1641, 615, 599.42, 4371.48
1642, 616, 600.39, 4390.24
1643, 617, 601.36, 4333.96
1644, 618, 602.34, 4371.48
1645, 619, 603.31, 4352.72
1646, 620, 604.29, 4315.20
1647, 621, 605.26, 4315.20
1648, 622, 606.24, 4296.43
1649, 623, 607.21, 4240.15
1650, 624, 608.19, 4240.15
1651, 625, 609.16, 4165.10
1652, 626, 610.14, 4202.62
1653, 627, 611.11, 4202.62
1654, 628, 612.09, 4183.86
1655, 629, 613.06, 4146.34
1656, 630, 614.04, 4127.58
1657, 631, 615.01, 4108.82
1658, 632, 615.98, 4090.05
1659, 633, 616.96, 4015.01
1660, 634, 617.93, 4015.01
1661, 635, 618.91, 3958.72
1662, 636, 619.88, 3902.44
1663, 637, 620.86, 3939.96
1664, 638, 621.83, 3902.44
1665, 639, 622.81, 3939.96
1666, 640, 623.78, 3808.63
1667, 641, 624.76, 3789.87
1668, 642, 625.73, 3789.87
1669, 643, 626.71, 3752.34
1670, 644, 627.68, 3771.11
1671, 645, 628.65, 3789.87
1672, 646, 629.63, 3771.11
1673, 647, 630.60, 3733.58
1674, 648, 631.58, 3658.54
1675, 649, 632.55, 3696.06
1676, 650, 633.53, 3583.49
1677, 651, 634.50, 3583.49
1678, 652, 635.48, 3583.49
1679, 653, 636.45, 3564.73
1680, 654, 637.43, 3583.49
1681, 655, 638.40, 3508.44
1682, 656, 639.38, 3545.96
1683, 657, 640.35, 3527.20
1684, 658, 641.33, 3414.63
1685, 659, 642.30, 3395.87
1686, 660, 643.27, 3414.63
1687, 661, 644.25, 3377.11
1688, 662, 645.22, 3358.35
1689, 663, 646.20, 3358.35
1690, 664, 647.17, 3339.59
1691, 665, 648.15, 3339.59
1692, 666, 649.12, 3264.54
1693, 667, 650.10, 3245.78
1694, 668, 651.07, 3227.02
1695, 669, 652.05, 3189.49
1696, 670, 653.02, 3208.25
1697, 671, 654.00, 3170.73
1698, 672, 654.97, 3170.73
1699, 673, 655.95, 3170.73
1700, 674, 656.92, 3151.97
1701, 675, 657.89, 3020.64
1702, 676, 658.87, 3058.16
1703, 677, 659.84, 2983.11
